"Version","No","AdvisoryID","Title","Severity","CVSS","Published","CVEs","Link","FixedInfo"
"7.0; 6.7; 6.5; 4.x; 3.x","41","VCDSA23590","VMSA-2020-0023:VMware ESXi, Workstation, Fusion and NSX-T updates address multiple security vulnerabilities","CRITICAL","","18 October 2020","CVE-2020-3981; CVE-2020-3982; CVE-2020-3992; CVE-2020-3993; CVE-2020-3994; CVE-2020-3995","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23590","ESXi | 7.0 | Any | CVE-2020-3992 | 9.8 | critical | ESXi70U1a-17119627 | KB76372 | None<br>ESXi | 6.7 | Any | CVE-2020-3992 | 9.8 | critical | ESXi670-202011301-SG | KB76372 | None<br>ESXi | 6.5 | Any | CVE-2020-3992 | 9.8 | critical | ESXi650-202011401-SG | KB76372 | None<br>VMware Cloud Foundation (ESXi) | 4.x | Any | CVE-2020-3992 | 9.8 | critical | 4.1.0.1 | KB76372 | None.<br>VMware Cloud Foundation (ESXi) | 3.x | Any | CVE-2020-3992 | 9.8 | critical | 3.10.1.2 | KB76372 | None<br>NSX-T | 3.x | Any | CVE-2020-3993 | 7.5 | important | 3.0.2 | None | None<br>NSX-T | 2.5.x | Any | CVE-2020-3993 | 7.5 | important | 2.5.2.2.0 | None | None<br>VMware Cloud Foundation (NSX-T) | 4.x | Any | CVE-2020-3993 | 7.5 | important | 4.1 | None | None.<br>VMware Cloud Foundation (NSX-T) | 3.x | Any | CVE-2020-3993 | 7.5 | important | 3.10.1.1 | None. | None<br>ESXi | 7.0 | Any | CVE-2020-3981 | 7.1 | important | ESXi_7.0.1-0.0.16850804 | None. | None<br>ESXi | 6.7 | Any | CVE-2020-3981 | 7.1 | important | ESXi670-202008101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2020-3981 | 7.1 | important | ESXi650-202007101-SG | None | None<br>Fusion | 12.x | OS X | CVE-2020-3981 | N/A | N/A | Unaffected | N/A | N/A<br>Fusion | 11.x | OS X | CVE-2020-3981 | 7.1 | important | 11.5.6 | None | None<br>Workstation | 16.x | Any | CVE-2020-3981 | N/A | N/A | Unaffected | N/A | N/A<br>Workstation | 15.x | Any | CVE-2020-3981 | 7.1 | important | 15.5.7 | None | None<br>VMware Cloud Foundation (ESXi) | 4.x | Any | CVE-2020-3981 | 7.1 | important | 4.1 | None | None.<br>VMware Cloud Foundation (ESXi) | 3.x | Any | CVE-2020-3981 | 7.1 | important | 3.10.1 | None | None<br>ESXi | 7.0 | Any | CVE-2020-3982 | 5.9 | moderate | ESXi_7.0.1-0.0.16850804 | None. | None<br>ESXi | 6.7 | Any | CVE-2020-3982 | 5.9 | moderate | ESXi670-202008101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2020-3982 | 5.9 | moderate | ESXi650-202007101-SG | None | None<br>Fusion | 12.x | OS X | CVE-2020-3982 | N/A | N/A | Unaffected | N/A | N/A<br>Fusion | 11.x | OS X | CVE-2020-3982 | 5.9 | moderate | 11.5.6 | None | None<br>Workstation | 16.x | Any | CVE-2020-3982 | N/A | N/A | Unaffected | N/A | N/A<br>Workstation | 15.x | Any | CVE-2020-3982 | 5.9 | moderate | 15.5.7 | None | None<br>VMware Cloud Foundation (ESXi) | 4.x | Any | CVE-2020-3982 | 5.9 | moderate | 4.1 | None | None.<br>VMware Cloud Foundation (ESXi) | 3.x | Any | CVE-2020-3982 | 5.9 | moderate | 3.10.1 | None | None<br>vCenter Server | 7.0 | Any | CVE-2020-3994 | N/A | N/A | Unaffected | N/A | N/A<br>vCenter Server | 6.7 | Virtual Appliance | CVE-2020-3994 | 7.5 | important | 6.7 U3 | None | None<br>vCenter Server | 6.7 | Windows | CVE-2020-3994 | N/A | N/A | Unaffected | N/A | N/A<br>vCenter Server | 6.5 | Virtual Appliance | CVE-2020-3994 | 7.5 | important | 6.5 U3K | None | None<br>vCenter Server | 6.5 | Windows | CVE-2020-3994 | N/A | N/A | Unaffected | N/A | N/A<br>VMware Cloud Foundation (vCenter Server) | 4.x | Any | CVE-2020-3994 | N/A..."
"2; 4.0; 400; 3.5; 4.0.0","42","VCDSA23392","VMSA-2009-0016:VMware vCenter and ESX update release and vMA patch release address multiple security issues in third party components","HIGH","","18 November 2009","CVE-2009-1093; CVE-2009-1094; CVE-2009-1095; CVE-2009-1096; CVE-2009-1097; CVE-2009-1098; CVE-2009-1099; CVE-2009-1100; CVE-2009-1101; CVE-2009-1102; CVE-2009-1103; CVE-2009-1104; CVE-2009-1105; CVE-2009-1106; CVE-2009-1107; CVE-2009-2625; CVE-2009-2670; CVE-2009-2671; CVE-2009-2672; CVE-2009-2673; CVE-2009-2675; CVE-2009-2676; CVE-2009-2716; CVE-2009-2718; CVE-2009-2719; CVE-2009-2720; CVE-2009-2721; CVE-2009-2722; CVE-2009-2723; CVE-2009-2724; CVE-2008-5515; CVE-2009-0033; CVE-2009-0580; CVE-2009-0781; CVE-2009-0783; CVE-2008-1232; CVE-2008-1947; CVE-2008-2370; CVE-2007-5333; CVE-2007-5342; CVE-2007-5461; CVE-2007-6286; CVE-2008-0002; CVE-2009-1252; CVE-2009-0159; CVE-2008-3528; CVE-2008-5700; CVE-2009-0028; CVE-2009-0269; CVE-2009-0322; CVE-2009-0675; CVE-2009-0676; CVE-2009-0778; CVE-2008-4307; CVE-2009-0834; CVE-2009-1337; CVE-2009-0787; CVE-2009-1336; CVE-2009-1439; CVE-2009-1633; CVE-2009-1072; CVE-2009-1630; CVE-2009-1192; CVE-2007-5966; CVE-2009-1385; CVE-2009-1388; CVE-2009-1389; CVE-2009-1895; CVE-2009-2406; CVE-2009-2407; CVE-2009-2692; CVE-2009-2698; CVE-2009-0745; CVE-2009-0746; CVE-2009-0747; CVE-2009-0748; CVE-2009-2847; CVE-2009-2848; CVE-2007-2052; CVE-2007-4965; CVE-2008-1721; CVE-2008-1887; CVE-2008-2315; CVE-2008-3142; CVE-2008-3143; CVE-2008-3144; CVE-2008-4864; CVE-2008-5031; CVE-2009-0696; CVE-2009-2414; CVE-2009-2416; CVE-2009-2417; CVE-2009-2730","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23392","vCenter Server | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 4 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 2 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 400 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 3.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.0.0 | N/A | N/A | N/A | N/A | N/A | N/A | "
"3; 6.5; 6.0; 600; 5.5; 550","43","VCDSA23501","VMSA-2016-0023:VMware ESXi updates address a cross-site scripting issue","HIGH","","18 December 2016","CVE-2016-7463","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23501","ESXi | 3 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 600 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 550 | N/A | N/A | N/A | N/A | N/A | N/A | "
"5.1; 510; 5.0; 500; 4.1; 4.0; 3.5","44","VCDSA23441","VMSA-2012-0018:VMware security updates for vCSA, vCenter Server, and ESXi","HIGH","","18 December 2012","CVE-2013-1405; CVE-2011-3102; CVE-2012-2807; CVE-2012-4244; CVE-2011-1202; CVE-2011-3970; CVE-2012-2825; CVE-2012-2870; CVE-2012-2871; CVE-2012-6324; CVE-2012-6325; CVE-2009-5029; CVE-2009-5064; CVE-2010-0830; CVE-2011-1089; CVE-2011-4609; CVE-2012-0864; CVE-2012-3404; CVE-2012-3405; CVE-2012-3406; CVE-2012-3480; CVE-2012-6326","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23441","vCenter Server | 2012 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 5.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 5.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 4.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 5.1.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 510 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 500 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 3.5 | N/A | N/A | N/A | N/A | N/A | N/A | "
"7.0; 6.7; 6.5; 4.x.x; 3.x.x","45","VCDSA23588","VMSA-2020-0018:VMware ESXi, vCenter Server, and Cloud Foundation updates address a partial denial of service vulnerability","MEDIUM","","18 August 2020","CVE-2020-3976","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23588","ESXi | 7.0 | Any | CVE-2020-3976 | 5.3 | moderate | ESXi_7.0.0-1.25.16324942 | None | None<br>ESXi | 6.7 | Any | CVE-2020-3976 | 5.3 | moderate | ESXi670-202008101-SG ESXi670-202008401-BG | None | None<br>ESXi | 6.5 | Any | CVE-2020-3976 | 5.3 | moderate | ESXi650-202007401-BG ESXi650-202007101-SG | None | None<br>Cloud Foundation (ESXi) | 4.x.x | Any | CVE-2020-3976 | 5.3 | moderate | 4.0.1 | None | None<br>Cloud Foundation (ESXi) | 3.x.x | Any | CVE-2020-3976 | 5.3 | moderate | 3.10.0 | None | None<br>vCenter Server | 7.0 | Any | CVE-2020-3976 | 5.3 | moderate | 7.0.0b | None | None<br>vCenter Server | 6.7 | Any | CVE-2020-3976 | 5.3 | moderate | 6.7u3j | None | None<br>vCenter Server | 6.5 | Any | CVE-2020-3976 | 5.3 | moderate | 6.5u3k | None | None<br>Cloud Foundation (vCenter) | 4.x.x | Any | CVE-2020-3976 | 5.3 | moderate | 4.0.1 | None | None<br>Cloud Foundation (vCenter) | 3.x.x | Any | CVE-2020-3976 | 5.3 | moderate | 3.10.1 | None | None"
"4.0; 3.5","46","VCDSA23387","VMSA-2009-0010:VMware Hosted products update libpng and Apache HTTP Server","HIGH","","18 August 2009","CVE-2009-0040; CVE-2007-3847; CVE-2007-1863; CVE-2006-5752; CVE-2007-3304; CVE-2007-6388; CVE-2007-5000; CVE-2008-0005","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23387","ESXi | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 3.5 | N/A | N/A | N/A | N/A | N/A | N/A | "
"6.7; 6.5; 6.0","47","VCDSA23559","VMSA-2019-0014:VMware ESXi, Workstation, Fusion, VMRC and Horizon Client updates address use-after-free and denial of service vulnerabilities.","HIGH","4.7-8.5","17 September 2019","CVE-2019-5527; CVE-2019-5535","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23559","ESXi | 6.7 | Any | CVE-2019-5527 | 8.5 | Important | ESXi670-201904101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2019-5527 | 8.5 | Important | ESXi650-201903401-SG | None | None<br>ESXi | 6.0 | Any | CVE-2019-5527 | 8.5 | Important | ESXi600-201909101-SG | None | None<br>Workstation | 15.x | Any | CVE-2019-5527 | 8.5 | Important | 15.5.0 | None | None<br>Fusion | 11.x | OS X | CVE-2019-5527 | 8.5 | Important | 11.5.0 | None | None<br>Workstation | 15.x | Any | CVE-2019-5535 | 4.7 | Moderate | 15.5.0 | None | None<br>Fusion | 11.x | OS X | CVE-2019-5535 | 4.7 | Moderate | 11.5.0 | None | None"
"7.0; 6.7; 6.5; 4.x; 3.x","48","VCDSA23583","VMSA-2020-0026:VMware ESXi, Workstation and Fusion updates address use-after-free and privilege escalation vulnerabilities","CRITICAL","","17 November 2020","CVE-2020-4004; CVE-2020-4005","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23583","ESXi | 7.0 | Any | CVE-2020-4004 | 9.3 | critical | ESXi70U1b-17168206 | Remove XHCI (USB 3.x) controller | None<br>ESXi | 6.7 | Any | CVE-2020-4004 | 9.3 | critical | ESXi670-202011101-SG | Remove XHCI (USB 3.x) controller | None<br>ESXi | 6.5 | Any | CVE-2020-4004 | 9.3 | critical | ESXi650-202011301-SG | Remove XHCI (USB 3.x) controller | None<br>Fusion | 12.x | OS X | CVE-2020-4004 | N/A | N/A | Unaffected | N/A | N/A<br>Fusion | 11.x | OS X | CVE-2020-4004 | 9.3 | critical | 11.5.7 | Remove XHCI (USB 3.x) controller | None<br>Workstation | 16.x | Any | CVE-2020-4004 | N/A | N/A | Unaffected | N/A | N/A<br>Workstation | 15.x | Any | CVE-2020-4004 | 9.3 | critical | 15.5.7 | Remove XHCI (USB 3.x) controller | None<br>VMware Cloud Foundation (ESXi) | 4.x | Any | CVE-2020-4004 | 9.3 | critical | 4.1.0.1 | Remove XHCI (USB 3.x) controller | None.<br>VMware Cloud Foundation (ESXi) | 3.x | Any | CVE-2020-4004 | 9.3 | critical | 3.10.1.2 | Remove XHCI (USB 3.x) controller | None<br>ESXi | 7.0 | Any | CVE-2020-4005 | 8.8 | important | ESXi70U1b-17168206 | None | None<br>ESXi | 6.7 | Any | CVE-2020-4005 | 8.8 | important | ESXi670-202011101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2020-4005 | 8.8 | important | ESXi650-202011301-SG | None | None<br>VMware Cloud Foundation (ESXi) | 4.x | Any | CVE-2020-4005 | 8.8 | important | 4.1.0.1 | None | None<br>VMware Cloud Foundation (ESXi) | 3.x | Any | CVE-2020-4005 | 8.8 | important | 3.10.1.2 | None | None"
"7.0; 6.7; 6.5","49","VCDSA23578","VMSA-2020-0011:VMware ESXi, Workstation, Fusion, VMware Remote Console and Horizon Client updates address multiple security vulnerabilities","HIGH","","17 May 2020","CVE-2020-3957; CVE-2020-3958; CVE-2020-3959","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23578","Fusion | 11.x | OS X | CVE-2020-3957 | 7.3 | important | 11.5.5 | None | None<br>VMRC for Mac | 11.x and prior | OS X | CVE-2020-3957 | 7.3 | important | 11.2.0 | None | None<br>Horizon Client for Mac | 5.x and prior | OS X | CVE-2020-3957 | 7.3 | important | 5.4.3 | None | None<br>ESXi | 7.0 | Any | CVE-2020-3958 | N/A | N/A | Unaffected | N/A | N/A<br>ESXi | 6.7 | Any | CVE-2020-3958 | 4.0 | moderate | ESXi670-202004101-SG | See Item 34 | None<br>ESXi | 6.5 | Any | CVE-2020-3958 | 4.0 | moderate | ESXi650-202005401-SG | See Item 34 | None<br>Workstation | 15.x | Any | CVE-2020-3958 | 4.0 | moderate | 15.5.2 | KB59146 | None<br>Fusion | 11.x | OS X | CVE-2020-3958 | 4.0 | moderate | 11.5.2 | KB59146 | None<br>ESXi | 7.0 | Any | CVE-2020-3959 | N/A | N/A | Unaffected | N/A | N/A<br>ESXi | 6.7 | Any | CVE-2020-3959 | 3.3 | low | ESXi670-202004101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2020-3959 | 3.3 | low | ESXi650-202005401-SG | None | None<br>Workstation | 15.x | Any | CVE-2020-3959 | 3.3 | moderate | 15.1.0 | None | None<br>Fusion | 11.x | OS X | CVE-2020-3959 | 3.3 | low | 11.1.0 | None | None"
"6.7; 670; 6.5; 650; 6.0; 600; 5.5; 550","50","VCDSA23544","VMSA-2018-0018:VMware Horizon View Agent, VMware ESXi, Workstation, and Fusion updates resolve multiple security issues","HIGH","","17 July 2018","CVE-2018-6971; CVE-2018-6972","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23544","ESXi | 6.7 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 670 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 650 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 600 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 550 | N/A | N/A | N/A | N/A | N/A | N/A | "
"6.5; 6.0; 600; 5.5; 550; 650","51","VCDSA23515","VMSA-2017-0021:VMware ESXi, vCenter Server Appliance, Workstation and Fusion updates address multiple security vulnerabilities","HIGH","","17 December 2017","CVE-2017-4933; CVE-2017-4940; CVE-2017-4941; CVE-2017-4943","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23515","ESXi | 6.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 600 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 550 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 650 | N/A | N/A | N/A | N/A | N/A | N/A | "
"3.5; 2.0.0; 2","52","VCDSA23362","VMSA-2008-0015:Updated ESXi and ESX 3.5 packages address CRITICAL security issue in openwsman","CRITICAL","","16 September 2009","CVE-2008-2234; CVE-2008-2233","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23362","ESXi | 3.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 2.0.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 2 | N/A | N/A | N/A | N/A | N/A | N/A | "
"5.0; 500; 4.1; 410; 4.0; 400; 5.5; 5.1","53","VCDSA23456","VMSA-2013-0012:VMware vSphere updates address multiple vulnerabilities","MEDIUM","","15 October 2013","CVE-2013-5972; CVE-2013-5970; CVE-2013-5971","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23456","vCenter Server | 5.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 5.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 5.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 4.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 500 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 410 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 400 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.1 | N/A | N/A | N/A | N/A | N/A | N/A | "
"4.0","54","VCDSA23429","VMSA-2011-0014:VMware vCenter Update Manager fix for Jetty Web server addresses directory traversal vulnerability","CRITICAL","","15 November 2011","CVE-2011-4404","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23429","vCenter Server | 4.1 | N/A | N/A | N/A | N/A | N/A | N/A | <br>vCenter Server | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 4.0 | N/A | N/A | N/A | N/A | N/A | N/A | "
"9.0.0.0","55","VCDSA35877","VMSA-2025-0013: VMware ESXi, Workstation, Fusion, and Tools updates address multiple vulnerabilities (CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239)","CRITICAL","6.2-9.3","15 July 2025","CVE-2025-41236; CVE-2025-41237; CVE-2025-41238; CVE-2025-41239","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/35877","VMware Cloud Foundation, VMware vSphere Foundation | ESX | 9.0.0.0 | Any | CVE-2025-41236, CVE-2025-41238, CVE-2025-41239 | N/A | N/A | Unaffected | N/A | N/A<br>ESX | 9.0.0.0 | Any | CVE-2025-41237 | 8.4 | Important | ESXi-9.0.0.0100-24813472 | None | Additional guidance for updating VMware Tools asynchronously is available in the FAQ.<br>VMware Tools [1] | 13.0.0.0 | Windows | CVE-2025-41239 | 6.2 | Moderate | 13.0.1.0 | None | FAQ<br>VMware ESXi | N/A | 8.0 | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | ESXi80U3f-24784735 | None | Additional guidance for updating VMware Tools asynchronously is available in the FAQ.<br>VMware ESXi | N/A | 8.0 | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | ESXi80U2e-24789317 | None | Additional guidance for updating VMware Tools asynchronously is available in the FAQ.<br>VMware ESXi | N/A | 7.0 | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | ESXi70U3w-24784741 | None | Additional guidance for updating VMware Tools asynchronously is available in the FAQ.<br>VMware Workstation | N/A | 17.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 9.3, 9.3, 7.1 | Critical | 17.6.4 | None | FAQ<br>VMware Fusion | N/A | 13.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 9.3, 9.3, 7.1 | Critical | 13.6.4 | None | FAQ<br>VMware Cloud Foundation | N/A | 5.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | Async patch to ESXi80U3f-24784735 | None | Async Patching Guide: KB88287<br>VMware Cloud Foundation | N/A | 4.5.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | Async patch to ESXi70U3w-24784741 | None | Async Patching Guide: KB88287<br>VMware Telco Cloud Platform | N/A | 5.x, 4.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | ESXi80U3f-24784735 | None | FAQ<br>VMware Telco Cloud Platform | N/A | 3.x, 2.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | ESXi70U3w-24784741 | None | FAQ<br>VMware Telco Cloud Infrastructure | N/A | 3.x, 2.x | Any | CVE-2025-41236, CVE-2025-41237, CVE-2025-41238, CVE-2025-41239 | 9.3, 8.4, 7.4, 7.1 | Critical | ESXi70U3w-24784741 | FAQ<br>VMware Tools [1] | N/A | 13.x.x | Windows | CVE-2025-41239 | 6.2 | Moderate | 13.0.1.0 | None | FAQ<br>VMware Tools [1] | N/A | 12.x.x, 11.x.x | Windows | CVE-2025-41239 | 6.2 | Moderate | 12.5.3 [2] | None | FAQ<br>VMware Tools | N/A | 13.x.x, 12.x.x, 11.x.x | Linux | CVE-2025-41239 | N/A | N/A | Unaffected | N/A | N/A<br>VMware Tools | N/A | 13.x.x, 12.x.x, 11.x.x | macOS | CVE-2025-41239 | N/A | N/A | Unaffected | N/A | N/A"
"7.0; 6.7; 6.5; 4.x; 3.x","56","VCDSA23597","VMSA-2020-0029:VMware ESXi, Workstation, Fusion and Cloud Foundation updates address a denial of service vulnerability","LOW","","15 December 2020","CVE-2020-3999","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23597","ESXi | 7.0 | Any | CVE-2020-3999 | 3.3 | low | ESXi70U1c-17325551 | None | None<br>ESXi | 6.7 | Any | CVE-2020-3999 | N/A | N/A | Unaffected | N/A | N/A<br>ESXi | 6.5 | Any | CVE-2020-3999 | N/A | N/A | Unaffected | N/A | N/A<br>Workstation | 16.x | Any | CVE-2020-3999 | 3.3 | low | 16.0 | None | None<br>Workstation | 15.x | Any | CVE-2020-3999 | 3.3 | low | 15.5.7 | None | None<br>Fusion | 12.x | OS X | CVE-2020-3999 | 3.3 | low | 12.0 | None | None<br>Fusion | 11.x | OS X | CVE-2020-3999 | 3.3 | low | 11.5.7 | None | None<br>Cloud Foundation (ESXi) | 4.x | Any | CVE-2020-3999 | 3.3 | low | 4.2 | None | None<br>Cloud Foundation (ESXi) | 3.x | Any | CVE-2020-3999 | N/A | N/A | Unaffected | N/A | N/A"
"6.7; 6.5; 6.0","57","VCDSA23558","VMSA-2019-0013:VMware ESXi and vCenter Server updates address command injection and information disclosure vulnerabilities.","HIGH","4.2-7.7","14 September 2019","CVE-2017-16544; CVE-2019-5531; CVE-2019-5532; CVE-2019-5534","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23558","ESXi | 6.7 | Any | CVE-2017-16544 | 6.7 | Moderate | ESXi670-201904101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2017-16544 | 6.7 | Moderate | ESXi650-201907101-SG | None | None<br>ESXi | 6.0 | Any | CVE-2017-16544 | 6.7 | Moderate | ESXi600-201909101-SG | None | None<br>ESXi | 6.7 | Any | CVE-2019-5531 | 4.2 | Moderate | ESXi670-201810101-SG | None | None<br>ESXi | 6.5 | Any | CVE-2019-5531 | 4.2 | Moderate | ESXi650-201811102-SG | None | None<br>ESXi | 6.0 | Any | CVE-2019-5531 | 4.2 | Moderate | ESXi600-201807103-SG | None | None"
"6.7; 670; 6.5; 650; 6.0; 600; 5.5; 671","58","VCDSA23520","VMSA-2018-0026:VMware ESXi, Workstation, and Fusion updates address an out-of-bounds read vulnerability","CRITICAL","","14 October 2018","CVE-2018-6974","https://support.broadcom.com/web/ecx/support-content-notification/-/external/content/SecurityAdvisories/0/23520","ESXi | 6.7 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 670 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 650 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 6.0 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 600 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 5.5 | N/A | N/A | N/A | N/A | N/A | N/A | <br>ESXi | 671 | N/A | N/A | N/A | N/A | N/A | N/A | "
